B,C,D,E,F,G,H,I,J,Response
103.2146502,1.196929926,0.079391025,1.065457253,-0.644524871,-1.02697209,1.502328091,medium,no,-0.037107136
82.97075761,-0.155587554,-0.137082515,1.100535022,0.175354189,0.007200687,1.879737194,medium,no,-0.023657457
-6.824378603,0.502562094,-1.269393494,-0.867473864,0.959025925,-0.762659319,-0.533035279,medium,yes,0.371564254
97.45163818,-1.15879492,-1.094645588,-0.744676235,2.868033092,0.628244123,0.077377284,medium,no,1.032091511
164.1400236,-0.011882536,-0.220781552,1.217110489,0.058112268,-0.432984488,-0.338567157,high,no,-0.221447648
-41.54768872,-0.50914563,0.573513278,-0.572771247,-0.039130409,1.060730035,0.302108987,medium,yes,-0.583710851
120.5563249,-0.330442352,0.337625557,1.910273653,2.241041019,-0.388530218,1.421406232,medium,yes,-0.540766231
63.28121591,0.064002282,-0.621915022,0.657110834,1.097786797,-0.11516905,0.551436427,medium,no,1.162140253
-55.2117211,-0.149340369,-0.574658538,-0.127171382,-0.44083328,0.953825863,-0.905218996,medium,no,-0.920931706
-239.8171748,-1.525388042,-0.101572617,-0.01923005,0.578462165,-0.497302148,-0.07931781,low,no,-1.741654318
104.4884046,1.874781677,-0.541159748,1.009668204,-2.038888392,-0.333965783,-1.58201867,medium,no,1.460956778
237.9404725,-1.224427721,1.890438651,-0.737651104,-0.858702261,-1.093880648,0.720691224,medium,no,3.241939012
-89.29417533,0.263121306,2.296343242,-0.923373735,-1.290152375,-0.426455862,-1.958681059,high,no,-0.890151457
12.79224916,1.732832332,-0.025843814,0.250863016,0.814942303,0.263504172,-0.161414557,high,no,-0.938576802
-349.3839235,1.288787675,0.190517043,-0.036984041,-0.515569734,-0.094906054,-1.265164848,low,no,-1.288783394
-30.49068292,0.614445255,-0.386934565,1.462296747,0.19573877,1.041739058,0.795290724,medium,no,-1.503481931
-63.98315581,-0.668060707,1.224935561,1.459001487,0.102815277,0.943179297,-0.797185064,medium,no,-0.972637522
50.93491431,-0.262199988,-1.018912604,-0.074197614,-1.688635789,0.299885702,-0.222515331,medium,yes,1.163953851
20.75347922,0.596188907,1.19874494,-0.112411843,-0.329769621,0.43876445,1.176257669,low,yes,0.852907341
-176.9952244,-0.933025834,0.987967114,0.567035496,-0.011696882,0.634749673,-2.674173613,low,no,-0.213852998
36.81085916,0.126721343,1.084751779,-1.321514021,-0.308750597,0.504239593,0.436046165,medium,no,0.290993261
-257.6278577,0.63033471,0.780973131,-0.248310731,0.216649748,-0.024798932,-1.593743815,low,no,-1.59615845
-21.45201254,0.261835063,-1.297225353,-0.299836529,-1.288591945,-0.547649938,-0.396542378,medium,yes,-0.057382769
20.48346249,0.915633966,0.521145189,0.331189867,-1.234764373,0.068234448,2.058923197,low,no,-0.371902031
105.3473782,0.521442179,-1.210299157,-0.368920355,-1.539787276,-0.744643873,1.437008248,medium,yes,0.22995637
-67.22064758,0.917107851,-0.567752178,-0.368101738,-0.045449914,0.183839029,-0.427318376,medium,yes,0.090208641
42.13740356,-0.408389001,-0.116382995,0.451187989,0.879166439,1.645666194,0.496291964,medium,no,-0.011963837
-153.7725237,-1.903442501,0.745205677,0.655106366,-0.212598634,1.915053093,-0.153459294,,yes,1.799468471
-108.1960985,0.600618136,-0.110530424,1.083935049,0.392095175,-1.064529089,-1.4462955,medium,yes,-0.352015463
-112.5260651,0.070231686,0.559360423,-1.360388636,-0.177169691,-2.149074313,-1.497522966,medium,no,0.147663538
65.73583529,-0.589312736,-0.206237141,0.041279339,1.356721243,1.22747342,-0.757647935,high,no,-0.594019313
-68.59781833,1.755881892,0.27542853,-1.057830898,-0.441474624,0.802273594,-1.101614494,low,no,1.067413196
-39.5191341,0.397059486,-0.677075871,-0.830307803,-0.736117214,0.347489875,-0.946724368,medium,no,0.702233427
-92.11469654,0.255891146,0.409572458,0.142580838,-0.49882306,-1.14721049,-1.124921075,low,no,0.930990389
164.9039564,-1.003294678,1.603445147,0.431821826,1.728236814,0.030920147,0.456381901,high,no,0.967252904
-114.5430816,1.165433472,1.312150327,0.479138399,0.301889381,2.64554191,-0.601238395,medium,no,-0.793459297
-86.31966516,-1.527614327,-0.23146207,-1.384132364,-1.432160378,-0.155723776,0.816064176,low,no,0.943312673
-29.12931007,0.492644764,2.147679398,0.090749652,-0.124575389,-0.571943597,-0.206481316,medium,yes,-0.767487005
35.27868626,0.287825337,-0.334075854,0.125193736,-0.878856031,0.097750391,0.067463085,medium,no,0.752709831
-167.8970362,-0.224963371,-1.055794509,0.765582894,-0.436703611,-0.817829445,0.994455735,low,no,-0.506753877
62.34709198,1.405564392,-0.206151371,1.257395262,-0.031793386,0.857108423,0.81684783,medium,no,0.065117879
107.8375122,0.593541311,0.664499059,1.286685336,0.224052511,1.157280725,0.22602499,medium,no,0.21320586
-44.28988045,1.195825051,1.147642519,-1.186524024,-1.479471759,-2.156982262,0.397596055,medium,no,-0.205601279
-39.84670678,-0.794181507,-1.002375061,1.574600895,0.267401155,-0.876582733,-0.488962012,low,no,-0.031071757
-35.40400873,-0.430429716,-1.306775808,0.513612889,0.898391167,0.397829508,-1.430201195,medium,yes,-0.091079539
-54.90949899,-1.53491543,-0.686261925,-0.965178369,-1.510734428,0.143354396,0.65836245,low,no,0.220166009
-152.192183,1.659941184,-0.261316433,0.044957388,-1.10469287,0.430887263,0.731068865,low,no,-0.096159138
-93.79476764,-0.334334708,-0.40907391,-1.132686606,-0.418298117,0.299642336,-0.54732397,medium,no,-0.431257592
-223.4536708,-1.213512851,-0.075883669,-0.172471683,0.287181976,-0.411201033,-0.210670744,low,no,-0.323623506
-68.45211575,-0.609465573,0.518485127,-1.962478226,-1.537866926,-1.071429805,-1.008102134,medium,yes,-0.218489896
-262.3176879,-0.585474267,-1.397241749,0.811576739,0.885457882,0.714839302,0.01274119,low,no,-2.264889585
61.60321332,1.47125733,0.284756829,1.591563758,0.848942851,-0.941917586,0.17593706,medium,yes,-0.056367783
5.450513745,-1.535476318,-0.516619887,-1.124469344,-0.859899298,-0.407974866,0.693628538,low,yes,1.067422431
-41.2584346,-1.813271322,1.250740421,-0.298345648,2.263174047,-0.144668766,0.744288687,low,yes,-0.180323277
120.3066068,0.668927558,0.064070664,1.668261441,-0.432848133,0.343290455,1.601057902,medium,yes,-0.144762493
-136.0713196,-2.048512024,-0.131826283,-0.323874673,-1.211421142,0.189136961,-0.905837247,medium,no,-1.432638098
56.70778556,-0.183665159,0.737822891,-0.859633084,1.16881826,-0.342001504,-0.404807911,high,no,0.272453191
84.57009483,0.623815714,1.81162555,0.125579244,0.317823948,0.221083281,0.292201293,medium,no,1.770516809
-8.520508593,1.378796893,-0.409458313,-1.489846855,0.076515113,-0.444510791,-0.601729634,medium,no,-0.031275453
55.71395755,0.450719718,-1.799908632,0.354590397,-0.53973495,-0.621695378,0.27096706,medium,no,-0.062255372
171.4011585,0.358481202,-0.179349396,1.127997842,-0.516895829,0.19479468,0.90202136,medium,no,1.075987159
162.8298344,0.025946865,-0.210891888,1.646300681,1.260213851,2.078201588,0.405627674,high,yes,0.283347723
102.1021805,1.142305939,0.685026409,0.963167004,-0.846091379,0.954578726,0.396732688,high,yes,-0.873619163
-104.6827386,-0.630199404,1.212268517,-1.046735605,0.798973376,-0.543012984,-1.472542275,high,yes,-1.037522697
24.9188211,-0.269437127,1.586483869,0.725469459,0.408030195,0.151094943,0.177610716,low,yes,1.265675954
107.858157,1.099822645,-2.789554076,-1.028706239,1.064840479,-2.278476655,-0.888107073,high,no,1.207700543
70.03103314,0.189726343,1.406567115,0.015497374,0.132265379,1.571428761,0.60892672,medium,no,1.051750871
-134.3579369,-1.441228058,0.042656781,0.015672604,0.297674723,1.346782685,-1.311332882,low,yes,0.235432813
70.94823767,0.755401182,-0.004355224,0.462537024,0.259530638,-0.156393976,0.421420676,low,no,1.823942712
-150.3953055,1.318785916,0.032098342,1.778950781,0.048106762,0.64310045,-0.879973917,low,no,-0.790147531
-84.51239121,-0.839851498,-0.692146075,0.554360824,0.955255296,-0.46666386,-0.362284772,low,no,-0.005707778
-40.17194895,0.541929069,2.111173502,-1.190258431,0.002877005,-0.512752602,1.269077171,medium,no,-1.774123312
19.80051823,-1.135145929,1.231430579,2.079208206,1.822927387,0.622234098,1.872591261,low,no,0.554380479
-176.5099666,-2.210088528,-0.534954641,-2.613196755,1.001263461,0.016675687,0.081899849,low,yes,-0.324874188
27.02160427,-0.384134471,-1.636057278,-0.370916926,0.440047083,-0.072234,1.256399814,medium,no,0.189415877
-82.3752646,-0.508756726,1.410822663,-1.115511347,-0.368774641,-0.7716606,-0.041381427,medium,no,-0.685260576
151.2512941,-0.451726657,-0.057308953,0.812479995,1.118473527,-1.610457534,-0.929069884,high,yes,1.34229088
-119.0609292,-0.650282112,0.340645487,-1.676276674,0.244351059,-0.993992955,0.744902813,medium,yes,-1.192473937
-69.67685999,-1.262969456,0.976965554,0.343796193,-1.242123346,0.433443835,-0.118376947,low,no,0.087588588
83.53521789,-0.157720223,-0.288814181,0.550370445,0.700672175,-0.638426798,0.38370826,medium,yes,1.079651993
-158.7367688,-1.857360086,0.556889159,0.561715343,-1.46970728,0.147226964,-0.218734603,medium,no,-2.668877673
-12.73554066,-0.369849037,-0.479518519,0.623840587,0.714253434,1.15853269,0.381906096,medium,no,-0.423851653
142.2054315,0.085162723,-0.112154811,-0.55637135,0.643204886,-1.014975569,0.632538545,high,yes,0.067469825
-92.45729128,-0.132818416,-0.217413494,-0.076275786,-1.06294946,1.424523831,-0.240638709,low,no,0.202278455
-57.5539306,-0.739518296,-0.480644526,-1.437087882,1.814166718,0.74181428,0.102765958,medium,yes,-0.888441876
-113.1630994,-1.816569744,-0.513994893,0.684154508,0.402901634,-1.066933237,0.261649331,low,no,-1.152321583
-42.51606582,-0.975669289,-0.438733466,-0.262726604,1.835501587,-0.09462699,-0.275731009,low,no,0.951115667
135.6242454,1.373256528,-0.591224805,2.903491711,0.200126584,-0.195788039,0.793229235,high,yes,-0.612149119
-116.9895082,-0.071299277,-0.018483539,0.11364954,0.995023152,-1.697847667,-0.563738127,medium,no,-0.861647642
-83.87447806,2.176460739,1.024527956,0.266768065,1.033414471,-0.765576703,-1.452773539,medium,yes,-0.704927181
36.36038703,-1.903830484,-1.357973239,-0.10214357,0.744818853,0.561036541,0.482240243,medium,no,1.059053622
108.3859859,-0.338455438,-0.710033862,-0.840802774,1.142508678,-0.236999395,0.362500881,high,yes,-0.17251795
13.42851056,-0.076054229,0.422263382,-0.028129676,-2.481962864,-1.768307539,-1.643180505,medium,no,0.753706015
-135.9767687,1.618529784,0.755682002,-0.437834438,-1.287403327,0.077098249,-0.30587307,low,yes,-0.854502477
-39.46593249,1.810186995,0.975186693,-0.686595617,-0.6771457,0.412415338,-0.231405529,medium,yes,-0.042439615
-230.5310656,0.931621731,0.620779878,-0.432579067,-0.919588579,-0.327096477,-1.127976358,medium,no,-2.334700237
25.02758534,0.816286092,1.023533538,0.751012117,0.683173497,0.86572987,0.594257312,medium,no,-0.223242795
182.4047145,0.391954135,-0.382510506,0.394195333,-1.166364009,-0.457764247,1.008452238,high,no,-0.281908978
45.98881964,1.521770644,1.509905117,0.801521009,0.239917418,-0.004189142,1.053511002,low,no,0.94911917
-160.032661,-0.190954771,-1.238813323,0.777578665,0.39937756,0.611813775,0.589523162,low,no,-1.485121867
96.13756661,0.585649676,-0.544429938,0.690796769,0.070675028,-0.797899183,-1.61902984,high,no,0.568736496
-167.5639627,-0.360084172,-1.682787233,-1.384615114,1.151260144,-0.490287185,-0.706063157,medium,yes,-1.723436623
173.7266021,0.75405331,-0.808574601,-1.36786583,0.158674544,-0.023136035,1.097142014,high,no,1.30832252
60.41717321,0.391108468,-0.249801124,0.295242617,-0.740514607,1.356350873,0.22871329,high,no,-0.874392058
-102.517608,0.580417476,0.970380653,-0.283593128,0.655683145,-1.574054028,-0.825899803,medium,no,-0.381324647
4.276573781,0.204766132,0.258201898,-1.58978432,1.946722312,0.226863529,-0.924682892,high,no,-0.302597217
10.56426347,-2.79782469,-0.046027602,0.391881953,-0.077251272,0.195600792,0.244854136,medium,no,-0.316650181
7.830156444,1.123043567,0.070540957,1.369984999,0.735438914,1.909426462,-0.336111758,medium,no,0.029229212
16.04288497,-1.024744585,0.302168368,0.621893446,-1.161265293,0.5733803,0.661858375,low,yes,1.190393524
362.9844415,-0.062287718,1.321318858,0.382046082,0.489052798,0.02807211,1.315132199,high,yes,1.989184292
247.1179524,-0.265369796,0.083563593,-0.183908181,-3.086782233,0.523650998,1.039297155,high,no,1.784464982
-30.1156914,1.258882865,1.79179751,-0.26390346,0.571687977,-1.376354985,-0.214311342,medium,yes,-0.089918051
18.99060982,0.864660145,1.086854951,-1.048135701,0.114324161,1.128595199,-0.658134885,high,no,0.012242129
78.92589679,-1.750599935,-0.985014641,0.72198954,1.197545107,-1.046123774,-0.808441826,medium,no,0.517339778
39.97537392,0.747432286,1.764409452,0.275050982,0.878699873,0.044100105,-0.061256478,medium,no,0.889377351
-54.80557834,-0.217501326,0.43717297,-0.965121123,-1.098659648,0.607969787,-1.637630446,medium,no,0.114614662
114.8573089,-0.970949379,1.453595278,0.589450833,1.227901112,0.603994907,0.770843282,medium,no,0.338642614
-141.4619967,-0.059350065,1.252667747,1.055339089,-0.23537652,0.592739746,0.914399295,medium,no,-2.379031653
56.75149193,-0.885422711,-1.026947104,-0.74977766,-0.093272333,0.980537716,0.203135156,low,no,1.871529036
90.23179044,-1.88426258,-0.150554265,-0.180250959,0.815566916,-0.813779956,0.023331156,high,yes,-0.473061461
14.62229982,0.040745725,0.873400714,-2.325181065,0.71411103,0.114427475,0.339929351,medium,no,1.254362129
48.39906574,-0.962753794,-1.513113717,-0.267357868,-0.75691901,0.4010576,0.151345101,medium,yes,1.462726358
44.05738583,1.116766681,0.444347608,2.366780993,0.688721211,0.063522378,-1.260496339,high,no,-0.925640287
-52.28736598,0.635526659,-0.21549817,-0.340345389,0.119960939,0.980797723,-0.839086171,high,yes,-2.035261469
-58.68860555,0.59117337,0.934125539,0.507452703,0.774545737,0.086808577,0.135753643,medium,no,-0.32361233
80.53274195,-0.789998987,-0.611128118,1.043911214,0.147687347,-0.388939493,-0.019401259,medium,no,1.174401243
-42.80290535,-0.865470536,0.457210495,0.367981242,0.016721737,0.956508739,-0.817085865,medium,no,-0.996816321
-53.4553002,-0.130633064,1.816069245,-0.634279627,-0.086432383,0.246014699,0.214612041,medium,yes,-0.711879674
-64.14846009,0.223464056,-0.705388009,-0.976531979,0.800719456,-0.119402608,-1.27118669,medium,no,-0.549949328
-70.53276971,1.157434573,0.410623006,2.027373238,-0.224511114,-1.094655345,-0.403684575,low,no,-0.355718184
113.9236906,-1.079650871,-0.560818664,-0.635084835,-0.429085174,0.567650381,-0.943905742,high,no,-1.157554328
33.96590956,-1.733781266,-0.543717166,-0.433159893,-1.869280143,1.920135086,1.048517043,low,no,1.40010476
85.87101746,-0.485167441,-2.3936654,-0.046771093,0.839349164,-0.089671017,-0.300882255,high,no,0.323108623
64.02497205,0.819524319,0.00333629,0.532370271,0.22462954,1.014424894,0.978075777,medium,yes,0.080744022
105.7887864,0.515391481,-1.099971506,-1.014599352,0.087598197,0.812672392,1.45622465,high,no,-0.858870203
-274.4268405,0.614429236,0.160768472,-0.101549662,1.537929537,-0.417217607,-1.404208479,low,yes,-0.126208583
117.7676479,-0.267727277,0.713228657,0.751007231,2.341077206,-1.897149391,1.026955123,medium,yes,-0.134445378
-20.02452703,-0.762423013,0.892971904,-0.326301585,-1.122330324,-0.236434855,0.23017983,medium,no,0.219499164
-55.76193821,2.180888177,-0.51247127,-0.60498988,0.516326527,1.800933766,-0.094126812,low,no,0.883468048
-73.59835908,-0.159560221,1.278030274,1.747527508,-0.531506279,1.112264425,-0.269097928,low,no,0.415693048
102.9231518,-1.742768623,-1.938004866,1.502875756,1.328990892,0.462978395,-0.377127263,medium,yes,1.200338793
-200.1204,0.047426341,0.682251855,-0.319834106,-0.861062934,-0.150280262,-1.505181623,low,yes,-0.019178894
66.5970386,0.168146625,-0.063742741,0.553073431,-1.486198067,-1.193432993,-0.282686909,high,no,-0.124865209
67.50330109,0.575626722,-0.247798152,-0.806181459,2.384700313,0.048662931,0.257812498,medium,yes,0.249218366
132.7274204,0.85054568,-0.448753636,0.029386565,3.02252412,2.516374641,0.317125843,high,yes,0.536706544
139.0824123,0.217790305,0.887640707,1.109414713,-0.826593178,-1.849742819,0.951603617,high,no,-0.774911286
232.6200241,0.037597484,1.088632388,1.122917742,0.713670273,-1.401280014,-0.317881605,high,yes,1.275858996
154.3205529,-0.944392667,-0.418392599,0.308812409,-0.632650408,-0.634105568,1.441445413,high,yes,-0.604818365
14.35137521,2.921895604,-0.376000419,0.286587358,2.0109655,-2.227652357,-0.468885521,medium,yes,-0.529838396
55.66452452,-0.49390719,-0.782992742,-2.117788375,0.894719398,0.411020275,-1.265298634,high,no,-0.118395083
163.327527,-0.440557617,0.454937292,1.029615126,-0.293259502,0.22604546,-0.981039159,high,yes,1.647602017
14.03205975,0.980801446,-1.635372243,2.109456505,0.319306392,-0.501594545,-0.271914521,medium,yes,-0.294669961
-14.06711531,2.238584069,-2.079594481,-0.073876819,0.841501468,0.089057045,-1.254505463,medium,no,-0.145382323
-71.95490029,0.018055597,-0.674236278,0.118098929,1.534577106,0.391957714,-1.63597288,medium,no,-0.724216736
-206.3355661,-1.088775231,-0.579418098,-1.268620264,0.795536694,-1.570326384,-0.50524736,low,no,-0.050596924
66.66680251,-1.082169981,-0.405865904,0.743545891,-0.256918605,0.522263158,1.295501053,medium,yes,-0.085608116
185.4535789,2.394438745,1.379630209,-1.065181421,0.53109901,1.511240245,0.772689838,high,yes,1.231780423
177.6506561,0.983082702,1.070586993,-0.182063568,1.477716198,-1.831162453,0.354696776,high,no,0.272411958
-115.3103431,0.188456336,1.273146773,0.68940204,-2.592094456,-0.490671833,-0.566308362,medium,yes,-1.282451243
12.38723954,0.863775608,0.631344695,2.271601453,-0.173500452,-1.036707393,0.290276245,low,no,0.026562914
-40.42157802,0.329438418,0.090783341,1.00613612,1.362469443,0.862581509,-2.706219367,medium,no,0.578592197
-72.52022593,1.38976542,0.337751987,-0.716114464,-0.256874938,0.425330986,0.62381548,medium,yes,-0.834624074
222.926295,-0.067121817,-0.700481759,2.588685101,1.189725556,0.678522376,-0.856673699,high,no,1.767715637
-99.38561645,0.38981894,-0.588474883,0.773942265,1.599456504,0.310096254,-1.155539632,low,yes,-0.065685373
213.8333342,0.207262315,-0.164266281,-2.369149111,-0.308713702,-0.442470708,0.373176095,high,no,1.547716648
-17.97750866,-0.760252036,-2.140998678,0.125515993,-0.873802821,0.246130371,0.234887665,high,no,-1.344465356
49.36861602,0.540777741,0.224337327,-0.538642664,-0.817675398,0.44461423,-0.303216141,medium,no,0.640913034
-45.59198755,0.151930443,-0.124222987,-0.431629161,-1.043690746,-0.695899226,0.52403315,medium,yes,-1.402117311
87.49373484,0.877938497,-0.31575786,-0.648625006,-0.235524535,0.211429024,-0.495404903,high,no,0.595149833
80.42405529,-2.111755757,1.483434283,1.794046842,2.099197197,0.699872774,0.293715523,medium,yes,-0.126820195
16.59521057,0.640665553,0.030841417,0.595269766,0.236029469,-1.617115842,1.214619602,medium,yes,-0.431943557
91.66348615,-0.053932754,-0.880905219,0.885004601,-0.741824499,0.903803062,0.812650999,medium,no,0.020732004
16.81741533,-0.216308156,1.133228952,-0.364139467,0.744167259,0.930930828,0.876032434,medium,no,-0.240730056
143.9860979,2.012554626,0.923360397,0.686019527,0.947097078,1.506939839,1.795769217,medium,yes,-0.148132826
-87.69594541,2.393138283,-1.559467874,0.289593372,-0.417184494,0.99060498,-1.308075519,medium,no,0.184860027
-156.0898535,-0.589892279,-0.835998915,-0.100409977,1.030255651,1.001414634,-0.016765026,medium,yes,-1.678219173
-238.4304092,-0.423586182,1.455734267,0.486094471,-0.615100868,-0.993583038,0.745177757,low,no,-1.8584149
202.19834,1.126922912,-2.199535529,-0.081102831,-0.015275501,-1.5527466,0.484171734,high,no,0.702569047
-6.647893675,1.395497837,0.584143235,0.515875981,-1.207947423,0.297539388,-0.976678257,high,no,-2.109033675
88.55343294,0.464914918,2.101575141,-0.154327831,0.355005504,-1.422895084,-1.460425197,high,no,0.48897702
-48.08987439,0.072426951,0.29579655,0.941170076,0.306934199,0.927765839,0.197016725,low,yes,-0.009783864
53.38337142,0.144752742,0.415291147,-0.718406659,0.944627084,-1.574350328,-0.668612187,high,no,-0.210595294
20.7970632,-2.538497317,-1.241863859,0.538270622,-1.811460419,1.426864095,0.1697475,low,no,1.085214799
111.0061119,1.413024265,0.285765634,-1.702648171,-0.293390483,1.003579543,1.196152195,medium,no,0.682959023
-147.5447129,-0.271622672,-0.655661935,-0.322373139,1.885368809,-0.457665291,-0.279755836,medium,yes,-1.38780184
-86.87472454,1.945608311,-0.304271328,-0.494833724,0.240134653,-0.307322234,-2.430881532,medium,yes,0.416527616
-174.4301735,1.033743864,-1.600589777,-2.440515217,-1.151604347,-0.057143223,-0.009961001,low,no,0.642390999
14.71934973,0.195077151,1.608250633,-0.152232924,0.749869232,0.309886,2.60969845,medium,yes,-1.288515645
79.27903171,-1.357709447,-1.685608193,1.456826061,-1.07246015,-0.116548141,0.647217939,medium,yes,-0.216124546
25.06028968,1.152931795,-1.753529306,1.157718225,-1.33159503,-0.052449698,0.729300254,medium,no,-1.375198902
-140.7374696,0.42854304,-0.988366717,0.618814134,0.385496648,0.27433572,-1.306908182,medium,no,-1.334899457
-142.7899626,-0.495298023,-1.746106695,-0.750858681,0.301055871,-0.555621944,0.397285587,medium,no,-1.556767702
51.80254766,-0.169931747,1.123530614,-0.440343912,-0.820017525,0.239452581,1.769213647,medium,yes,-0.170703508
-15.44099718,-0.074449439,0.022774432,0.54448192,0.48963157,0.946018281,0.458333253,medium,yes,-0.134382578
375.7470766,0.731909277,0.405703292,4.067745601,0.389437902,1.636825955,0.893260797,high,no,1.79114536
116.7489251,-2.434495605,0.58800777,-0.465679652,-0.664437034,-0.67356411,-0.181182118,high,no,0.552448521
91.48606857,-0.057972408,1.657032158,-0.773262218,0.056241521,1.017221591,-0.172111234,high,yes,0.453444357
-87.02112189,1.055731833,0.535713794,-0.404800541,-0.008259701,0.412792631,-2.012832214,medium,yes,0.608236789
41.68101024,-1.61575386,-0.882241084,0.393547809,-0.003879383,0.067488445,0.329569289,medium,no,-0.520266787
-142.849299,0.471755724,-0.5517227,-1.117632621,-0.350212875,1.042565129,-1.025117623,low,no,0.091573615
-46.12569245,0.219465451,-0.330782954,1.744876308,-1.465313584,-1.696429638,-0.899936438,low,yes,0.725399638
-100.1375003,0.030971245,-1.675292847,-0.460096819,0.704954796,1.364763732,-0.321862933,low,no,0.230239409
252.4456582,-0.615394912,0.262510293,0.002675886,-0.737835341,-1.693366782,-1.830067373,high,no,3.068191724
-187.6566596,0.541662887,-1.027383368,1.055464646,-0.672854569,0.935848939,-0.500162376,low,yes,-1.016196547
-181.2048275,1.605342401,-1.040557247,-0.499132382,1.004460398,-0.753016815,-2.109154741,medium,no,-1.339982198
112.0228122,-0.036968819,-0.937980279,0.333118927,-0.2714472,1.216319404,0.679690259,high,yes,-0.200392913
304.8298499,-0.268560148,0.065466411,1.086273647,-0.889695187,0.163101393,2.219958127,high,no,0.654617077
-5.788644923,-0.604799895,0.794806766,1.680755082,-0.286045655,0.465725063,0.31543994,low,no,0.442456201
60.24387927,-0.21330092,-0.819607134,1.050570596,1.958462755,-0.4142954,-0.191976141,high,yes,-0.608527503
143.301621,0.345591474,2.214306255,0.102010292,0.330790034,-1.788038302,0.442818842,medium,no,0.975371961
199.4772381,-0.633290349,-0.763435126,-0.113764963,1.30404152,-0.450850511,0.782557856,high,yes,0.20421829
97.22806106,1.615947074,-1.05499179,0.272658326,0.048952087,0.52904496,0.60457053,high,yes,-0.683863865
76.22138063,-0.871423582,-1.690730544,1.581093645,1.111807116,-0.409159967,0.010896366,high,no,-0.373020566
81.43455582,-0.202322946,-0.602465378,0.782872773,0.34614287,-0.293668636,0.357952239,medium,no,-0.107563116
51.83112853,-0.487734028,-1.418504122,-0.699850101,1.564275594,-0.002484078,-0.703256853,medium,no,1.80927363
46.17228989,-0.368004223,2.149374413,1.20250267,-0.082661857,1.888411425,0.496218065,medium,yes,-0.460412326
-82.424166,-0.33051303,-1.05965208,0.884353795,-1.124898098,-0.087790832,0.37736889,low,no,-0.574795707
-121.7028091,-2.278382718,2.197693252,-0.033190867,-2.639346135,0.611174119,-2.296569777,low,no,0.952761079
-153.3150925,0.286404042,-0.147085784,-0.04397104,2.340351749,-0.279587633,0.777287005,low,yes,-0.067047418
-74.89594324,-1.582785897,-0.28221579,1.139650847,0.331452501,-1.112972146,-0.107212965,low,no,-0.30051903
69.61328016,1.018575031,0.849985428,-1.185387717,-0.646819065,1.394627369,-0.390322133,medium,yes,1.201876574
-255.2365102,0.703262394,0.090794951,-0.298671027,-1.943149549,1.193221054,-0.199990367,low,yes,-1.911436761
-53.27892209,0.060853943,0.697653222,1.860523946,0.362996858,0.550380514,0.666896248,low,no,-0.853705749
-38.92304453,1.319245102,1.35283183,1.871359744,-0.228558389,-0.356525193,-1.244539066,medium,no,-0.63825856
-100.8943799,-0.376891049,-1.073040004,0.144435461,-1.222774632,-0.497035831,-1.013092613,low,no,0.590867507
122.9245674,0.033036386,-1.787463488,0.770074238,1.144995918,1.455173323,1.008308384,low,no,2.317898031
116.4646151,0.08834411,1.705087907,0.394190073,-0.705311148,-1.14246788,1.716216783,high,no,-0.777274895
341.3505498,-0.077371609,-0.793826385,-1.355634747,0.057914092,-0.753481696,1.850299571,high,no,1.156799307
9.030272208,-1.247979307,-0.202830017,-0.96584801,-1.794728643,0.493922296,-0.078673979,medium,no,-0.198036954
-65.06942164,-0.643788695,-0.79207231,1.284396865,0.342559088,-1.172107397,-0.576856973,medium,no,-1.39307234
-38.89359481,-1.424017603,1.195576903,1.03837493,-0.648772208,1.393229116,-1.009609689,medium,no,-0.178415262
-21.7839592,-0.071722385,1.574488791,0.674029662,0.725611223,-0.756160075,-1.735543268,medium,no,0.763413665
-4.075678296,-0.757489125,0.113728038,-0.147675926,-0.59100016,0.249782334,1.340426013,medium,yes,-0.577117923
253.0369593,-0.324428143,-0.693519726,-0.405940245,0.251160199,-0.925454718,0.738304357,high,no,0.370032527
51.55625425,0.55053049,-0.546083756,-0.459557292,0.162357984,0.941546999,0.359490353,medium,no,1.107439557
-59.85819936,0.105530396,0.517308027,-1.070239101,-0.357946357,-0.429980716,0.237143548,medium,no,-0.802697238
-33.02444222,0.439692072,-0.70729532,-0.519504152,-1.255229796,-0.057772047,-1.355294592,high,yes,-0.697826814
41.78501093,2.544462492,0.259361869,0.796109029,-0.040025306,-3.079206097,-0.642013899,medium,no,0.022982022
-46.30661905,0.056596188,0.118441457,-1.048332368,0.582684192,-0.026293039,0.584852565,low,no,0.175704061
-98.57452802,1.688693603,0.672946663,-0.510891186,0.833675884,-1.678900593,-1.013807668,medium,yes,-0.967164945
26.56312768,0.420958829,-0.466038339,-0.697076625,-0.766045514,0.972576867,2.11495038,low,yes,0.207080835
154.7565685,-0.217824016,-0.505064238,0.644876033,0.777424151,0.623070757,0.188934715,high,no,0.556330893
17.02323533,0.635560964,0.473091064,-0.138143746,-1.72376329,-0.190347563,0.252553924,medium,yes,-0.203602094
-144.9772549,-1.73544592,-1.27827535,0.707579467,-1.190563118,-0.240940745,0.853803736,low,yes,-1.168163621
171.7293896,1.481757323,-0.181803458,0.928511661,2.348531578,-0.042526224,0.573399001,high,yes,0.539621804
-105.4275,1.332920666,-0.028566736,1.236054904,-0.011740428,0.583275653,-0.071132064,low,no,0.328126738
