B,C,D,E,F,G,H,I,J,Response
-84.11633402,-0.235862458,-0.421291451,0.526086,0.138803481,0.28268124,-0.344714863,female,unknown,-0.498582924
240.4315434,2.005550144,-0.267023136,1.761924575,0.687836978,0.263396316,-0.257112739,male,yes,1.422554107
236.7069327,0.306463293,2.461052586,-1.129894478,1.375203741,1.151293027,-0.641918828,female,unknown,-0.648072253
17.98430917,0.024980232,0.754040201,0.622140309,-0.165384736,1.307892353,-0.792601027,female,no,-1.613994165
-224.9542137,-1.852857501,-0.633869918,-1.624498825,0.205794218,-0.417294502,-0.553090286,male,no,1.531781947
44.91544962,-1.228223263,0.712725651,1.428618583,-0.164044793,0.924551208,0.897063941,female,unknown,-0.440236489
-161.9799752,0.289500696,-1.549789667,-1.745011203,3.170906871,-0.044321512,0.150454066,female,yes,-0.58276733
103.6908336,-0.336434014,0.951977365,-1.011212913,0.940283666,0.947040143,-0.025388757,male,no,1.169086299
222.0902258,0.429493686,0.881599539,1.03789757,-1.613810815,1.221625069,0.146306215,female,no,0.296791507
83.83447274,0.560724226,-0.480037965,-1.164387091,-0.155221322,-0.825647464,1.50634189,female,no,-0.191462194
5.315891671,0.203468749,-0.429929175,0.126470478,0.779823582,-0.156309456,-0.661279989,female,yes,1.733357477
14.36240689,-0.627308343,1.186714914,-0.916525254,-0.386328355,-0.178524099,-0.098442381,male,yes,-0.521055515
-75.92847371,-0.606263216,-0.100534559,-0.028539174,-1.366999893,0.212488704,-1.017463365,male,no,1.114748281
-133.9053739,-0.344935655,0.20783788,0.690911283,-0.817946073,-0.203780111,-1.093574361,unknown,no,-0.71138747
-313.310196,-1.443880581,-0.233277565,-1.594459813,-0.258011932,0.708009039,-1.383200085,female,yes,-0.8887266
71.63840512,-0.287844866,1.968637824,-1.271078978,-0.625403408,1.750155529,-1.869407976,female,no,0.128312277
55.91280167,0.186571406,0.1445346,1.117694212,2.748988446,-2.090272848,0.629055329,female,no,0.805789212
-136.8795874,-0.116789601,-1.056809385,0.463411716,0.357487003,-0.82891115,0.618162164,female,yes,-1.185333057
254.4822297,0.663086506,1.660351339,-0.04689689,-0.467219857,0.518949518,0.835727651,female,no,-1.73603491
-14.19330394,-0.377461157,-0.771274371,-0.017296009,0.580844202,0.054980882,0.343148668,female,no,1.831178364
-267.5250652,-1.233630091,-1.379982725,0.870064213,1.301399337,-0.024164914,-0.078632341,unknown,yes,-0.870286865
-115.2159213,-0.19407054,-1.471803882,-0.36716937,1.10968507,0.18076268,-0.033318255,unknown,unknown,0.556327998
125.7651426,0.770782377,0.550393693,-0.927578485,-0.763746054,-0.156964255,0.368478433,female,no,-0.34335492
-47.15069965,-0.289237713,-0.378818208,-0.183356981,-0.197509033,-0.983526464,-0.161257056,female,unknown,1.996033039
171.1722252,0.354633162,-0.480221871,0.479849004,-0.452755452,-0.156789359,1.319578427,female,no,1.745478247
47.02067453,0.409850195,0.829020552,0.438568274,1.286557288,-1.143523047,-0.229645204,female,yes,0.238630393
155.4931442,1.685002031,0.719926287,1.888094131,1.565087943,-0.705583922,-1.322808364,female,no,0.26702418
-68.05842735,-0.423161578,-0.256563415,0.031786176,0.420802104,0.384654186,-0.320530072,unknown,yes,0.349932074
83.20249784,-0.105741192,1.079439005,-0.879682369,0.356444915,-0.074679507,-0.589888104,female,yes,0.86366837
-284.5647872,-0.505445388,-1.180768936,1.034989435,-2.496143846,0.062084751,-1.865375243,male,unknown,-0.629808739
12.24617233,0.255892861,-0.18812378,0.711377276,-0.036223123,0.853516251,0.542793681,unknown,no,-2.106578
-104.4683939,1.476304103,-0.617015327,0.160498927,1.4009151,-1.214620823,-0.992021596,female,no,-0.542568439
2.739007564,-0.612551743,0.749816216,-0.869961833,-2.18284605,-1.291516595,0.726798863,unknown,yes,-0.792079634
192.5565584,-0.3206671,1.348935164,-0.078037742,0.373927259,0.369977036,0.943822237,female,yes,-0.785308409
-51.04192268,-0.538239648,0.212499748,-0.701611316,-1.526256694,1.362290944,-0.74734253,female,no,0.424160424
80.26155326,1.895531182,-0.273861442,-1.477588922,0.700272648,-0.663140853,-1.139179399,female,unknown,1.755565923
-83.65167269,-1.597165949,-0.620820132,1.39767168,-1.619358257,-1.458076171,1.162074836,unknown,yes,0.892021412
81.14718134,0.541381691,0.190814922,-1.617641196,1.668016876,0.612073817,-0.605530837,female,unknown,1.319330011
8.237448658,-0.630902836,1.478192815,-1.906725587,-1.401666972,-0.865067822,-0.297071049,female,unknown,-0.130157117
-214.8820579,-1.37560872,-0.831265023,0.212943142,-2.120964705,0.815528732,-1.016780158,unknown,yes,1.25623891
203.1021527,0.627261712,0.822225108,0.523411728,-0.299569052,0.243509396,1.013526696,male,no,-1.249695637
-137.9527541,-0.683122989,-0.878360296,0.044686017,0.354207129,-0.607166045,0.878500438,female,unknown,-1.779605297
37.48278924,-0.17376223,0.580503588,0.066205688,-0.43308617,-1.090898697,0.31681479,female,no,-0.922603476
92.93486955,0.49222739,-0.906404565,-0.295246322,1.140756734,0.040237795,1.252648418,female,unknown,0.56785397
101.4349353,-0.138438372,1.249460138,-1.013425285,-0.448774559,-1.651236459,-0.079635071,unknown,no,1.641093965
-125.022672,-0.570770252,-0.660548739,-2.1547072,0.45308401,-0.359316984,0.681287288,female,no,-0.751964355
202.8675449,0.023408825,2.743535173,0.842451988,-0.096441672,0.3919718,-1.698728594,female,no,0.712569169
134.4850214,-1.097226325,1.057169712,1.305244027,-0.96771946,0.666418874,0.886013338,unknown,no,0.841804281
-175.8011173,0.037967699,-0.122825557,-0.129789654,1.118193688,-0.577171988,-1.720570259,female,unknown,0.546342224
-126.1417307,-0.265799858,-0.37282253,2.11333045,0.704194581,-2.635711289,-0.125830971,male,no,-0.270742577
239.7265142,1.913873468,0.712607958,-0.79460412,-0.634370322,-0.15704181,-0.51113747,female,unknown,1.340633878
35.05094601,0.005836372,0.563504719,0.880327981,-0.823377394,1.139800553,-1.121710489,male,yes,0.458100488
-114.8465155,-1.440622455,0.363071172,0.827354112,0.003360702,1.836650921,-1.637999624,male,no,0.489567189
-109.8780168,1.020136449,-1.321862191,-0.191612851,1.015726493,-0.529362511,-0.088957611,female,no,-0.728341798
-144.7926973,-0.683729249,-0.935241592,1.202635829,0.483359671,-0.790067606,0.152367099,female,no,0.018721529
-6.08453568,-0.127260137,-0.717176612,0.496073291,2.458746018,-0.047725754,0.489261543,male,no,0.954375407
-164.1133109,-0.175903938,-0.272020927,0.290545579,1.704451539,-0.343061286,-1.033738588,female,no,-0.433748711
-25.5092733,-0.741297696,0.630853105,0.620496525,0.917342384,0.706019682,-0.401856613,female,unknown,-0.405905159
195.4247163,-1.135648165,1.614014117,0.471554996,-0.978997597,0.34931349,1.457407837,unknown,yes,-0.473180875
387.278456,1.893312721,-0.542011137,0.508211443,1.869719263,0.894341485,2.686466126,female,unknown,-0.608623104
-324.026894,-1.802673529,-1.254705348,-0.437479986,0.640956827,-0.813637238,-0.719745875,unknown,unknown,1.092306327
23.4696658,0.347385252,1.270490277,0.313865168,-0.277888048,-1.151718984,-0.997218866,unknown,unknown,-0.026864159
-106.5496175,-0.353691421,-1.139464177,0.290104862,-0.394812384,-0.319770171,0.429979835,male,no,0.244407765
3.970625239,1.421008919,-1.695598559,0.092270557,0.052069291,0.425152668,-0.315507165,unknown,yes,0.175793522
-42.43628987,-0.592039349,-1.170339643,1.218454559,1.314863661,1.895111449,0.626288953,female,unknown,-0.277440467
-161.0037001,-1.955878288,-0.106980758,-0.532294792,0.215620039,0.425385321,-0.210696756,male,no,0.615382417
48.25738948,0.955486349,0.234088833,0.438251464,0.91543286,-0.09442511,-1.198724462,unknown,no,0.672587966
196.7049791,1.287682154,0.938901247,0.191072465,1.068783217,0.042957798,-1.0464106,female,yes,1.429054442
118.7848204,-0.001781029,0.065712616,-0.509578905,3.393792671,-0.858379181,1.525737149,female,no,0.241447923
-188.4028601,-0.402202174,-0.085997927,-1.461599581,-1.978950869,-0.273321013,-1.421214802,unknown,unknown,0.36994646
143.2001965,-0.969141041,1.355547695,0.860604458,-2.086565653,0.650578185,0.634322526,male,unknown,-0.153349166
20.13178473,0.110322218,-0.790647648,-0.75873704,-1.341534396,-1.809033944,1.852007851,male,yes,0.147103155
228.8521018,0.963716821,0.901181623,0.013756896,0.310922676,0.790749054,-0.138382016,unknown,yes,0.546750453
425.0058262,2.72894093,1.963539709,0.14804258,0.09422791,-0.757675999,0.252060895,male,unknown,0.207146552
139.2615622,-0.064081271,0.491038904,0.299691286,0.806197686,0.750931513,0.56778245,female,yes,0.679868656
212.3342684,1.253419631,1.050641204,-0.914353673,-0.697355538,-0.2572422,0.300103611,female,yes,0.045693987
-162.21666,0.315019593,-1.4828461,0.563502547,0.442544465,0.267336653,-0.682234797,female,yes,0.380846298
198.7660739,1.151405916,-0.462681393,1.362316003,-0.44503757,0.551620155,1.428078877,female,no,-1.368748318
-177.1420204,-0.054705387,-1.844830528,0.854241884,-1.144943731,0.493351134,-0.368859063,unknown,yes,0.932313114
55.61209136,-0.333169498,1.416813513,-1.989929927,1.126931383,-0.696017349,-0.80576114,female,no,1.985439292
-302.5435049,-0.704983661,-0.29196831,0.76185404,0.09089438,-0.668710387,-2.217254662,female,yes,-0.288506237
194.7599137,0.807852017,0.343545352,-0.917589243,-0.604376351,0.082541037,0.689277894,female,unknown,0.461102938
45.65834877,0.573092139,1.08801104,0.999065175,0.336250139,-0.806060042,-1.124839602,unknown,yes,0.070156066
-221.6574019,-0.620141879,-1.159160366,-1.702433775,-1.051727386,-0.961887298,0.045495784,unknown,no,0.221897482
21.30013079,0.078910839,-0.43048491,1.02662745,-0.307958137,-0.472085247,1.145657393,unknown,yes,-1.046853637
156.1374178,0.493257276,0.696314713,-0.933004727,0.982066297,-0.041711677,0.645542231,female,no,0.38809807
53.26585427,0.324243003,0.275980211,0.636680228,0.596835133,-0.923140064,0.306274469,female,unknown,0.581689033
238.9452863,-0.102605797,1.407409253,-0.003698338,-0.54980992,1.192122516,0.710410376,unknown,no,0.765321592
28.97785738,-0.873966612,1.232016002,-1.340902381,0.055848278,-0.665118517,0.226861506,unknown,yes,-0.392080923
-223.6379494,-2.119096551,0.547245935,1.021219758,-1.962281256,1.541677906,-1.644043936,female,unknown,-0.842025308
51.1384822,0.029969692,-0.594823023,-0.255984872,-0.693903338,0.010635902,0.719353652,female,no,2.064623077
118.3243569,0.965051005,0.220576138,-0.762915087,0.469001565,-0.843193911,0.617970877,female,no,-0.21463654
-138.9951672,-1.329877058,-1.899828421,-0.334784064,1.119108855,2.002585239,1.281233968,female,no,-0.505457051
381.0769428,2.090116981,0.162663646,-0.667415941,1.04243033,0.056943157,1.726955976,female,no,0.425345191
326.5328517,-1.302671338,2.978057846,-0.79806135,-0.090824782,-2.316839412,1.721604186,unknown,yes,2.533438618
-416.6329971,-1.083225478,-2.49117624,0.024237406,0.501156764,0.480373786,-0.954303621,unknown,unknown,-0.25225671
-70.4612501,-0.945784214,0.511324729,0.93552816,-0.557522353,-0.009869572,-0.883764961,female,no,0.698383049
-68.41243351,0.239095419,0.519453992,-1.002039038,0.597369736,-1.36875793,-1.182017985,unknown,unknown,0.757440827
-22.41333772,0.1239246,0.437710671,1.288453823,0.411355785,0.594236438,-0.839506246,female,unknown,-0.892674556
-346.7933328,-2.722100386,-0.824080964,0.327780934,0.718723492,-1.612019899,0.477895914,unknown,unknown,0.369790563
93.2840647,0.080882934,-0.022886856,0.939516452,0.710695118,1.024665171,0.36563008,male,no,-0.031193476
188.5039223,0.824317225,0.216400923,-2.02387952,0.014900936,1.138339808,0.803282147,female,no,0.042792462
71.32348075,0.68094184,0.094577904,-0.324399729,-1.289425774,0.22434947,-0.166206697,female,unknown,-0.257173506
36.820889,0.60034256,-0.513109468,1.575180018,-0.515014355,0.338704114,-0.387416106,male,unknown,0.368686139
7.980499167,0.61471458,-0.526276416,0.433527082,0.274978452,0.230634913,-0.390344187,female,no,0.566076481
143.7278321,1.781867169,0.272493025,-0.491322353,1.382915039,-1.424482023,0.240307457,female,unknown,-0.037616203
29.20919157,-0.719552634,1.221842374,1.243960984,-0.325323227,-0.135140636,-0.307624209,unknown,unknown,0.19296662
-88.42845999,-0.359467645,-0.693004461,1.254935729,0.016631022,-0.301993182,0.657703809,unknown,no,-1.220700691
-190.3964026,-2.070130493,-0.38826103,0.625791639,-2.510575826,0.638516019,-0.6512948,female,yes,1.497282869
7.70473725,0.100399279,0.047611995,1.199681757,0.309436566,-1.594747199,-0.334699952,unknown,no,1.335879443
193.3118139,-0.551326138,1.198808469,0.531245285,-0.299349654,-0.714102754,1.558873577,female,unknown,1.160383154
-54.66387191,0.179202353,-2.137311693,1.26641102,-0.531559921,-0.041205204,1.195832334,female,unknown,0.47088956
-126.4319508,0.210161949,-1.147643197,-0.803190992,-0.135217653,-1.359279938,-0.276126538,female,unknown,0.923404796
-297.8830229,-0.682289288,-1.644085191,1.284896206,-0.381585873,1.354405644,-1.296295068,female,no,-1.311058748
-268.5930698,-0.141159666,-0.460462515,0.438081966,-0.236849687,0.434732617,-2.185853452,unknown,no,-0.106989974
-192.4282517,-0.943044937,-0.048061131,-0.481695835,0.759371961,-2.032552412,-0.274499975,female,yes,-0.564829134
422.0492025,3.001801402,1.18158354,-2.715765649,0.029483363,-1.284825478,0.885109401,unknown,no,0.890905216
-279.025554,-2.085044033,-0.450712558,-0.130569913,-0.906184058,-1.659238093,0.215299671,unknown,no,0.366350153
-109.7228165,0.139410772,-1.660997824,-0.362747476,0.908280265,-0.567109363,0.611485739,male,no,-0.107575325
71.96601344,1.928997523,-0.326020706,-1.499706996,-0.878437645,0.544966635,-0.434199452,unknown,unknown,-1.564864423
-74.64819529,-0.717428585,-0.11926128,1.116541372,-0.39233553,-2.011108846,0.563274148,female,yes,0.436625429
-105.759975,0.752265944,-1.290893583,-0.544882195,-1.41597953,0.894090195,-0.646677502,female,unknown,-0.663235203
-34.70309334,-0.761936091,-0.282378899,-2.404193235,0.968860242,-0.078667286,0.934524105,female,yes,-0.064818368
320.7583073,0.15342578,1.813023339,-0.891227149,-1.152431634,2.206339531,1.424189741,female,unknown,-1.726524798
30.93213975,1.381203201,-0.253372718,-1.053203356,0.546373094,1.281254704,-0.368651005,male,no,-1.477078846
194.5488649,0.84589194,0.453500472,1.755322575,-0.631470996,-1.227607631,0.667486251,female,no,0.437872083
-260.7586919,-0.616623752,-1.781802509,1.932247353,-0.803254731,-0.661348513,-0.33496087,unknown,no,-0.111251587
-136.0290723,-0.025862374,-0.885970073,0.405298004,-1.413207933,0.605520454,-1.282049705,unknown,unknown,0.100157651
-137.1326211,2.245529166,-2.178661074,0.848358603,-0.625483107,-0.318148093,-1.150247358,female,no,-1.590711527
-94.16970697,0.328889807,-1.35476775,0.901042657,1.320836459,0.716665989,0.497280819,female,unknown,-0.807296753
-47.25958095,-0.798078021,-0.674296695,-0.914970087,2.841568618,1.894354831,0.381007426,female,yes,0.286497373
-7.444018183,-0.956902725,1.476792892,-0.435226525,0.999738716,0.24849032,-0.862363388,male,unknown,-0.652543779
-3.92827327,-0.638563826,1.261862703,0.553859582,2.23186428,-1.561334472,-0.095881042,unknown,yes,0.172939831
5.720339828,0.190558377,0.356420219,-0.165646535,-0.64220961,0.589386117,-1.076553748,female,unknown,1.0995437
150.193479,-0.836645326,1.671448187,-0.384402771,1.282350088,-0.28509638,0.327059192,female,yes,0.115589528
37.41857411,0.057183581,-0.312275464,-0.890217545,0.973835325,-0.823670228,1.207115862,unknown,unknown,-0.524486243
48.03721535,-0.843241565,0.658484212,1.305445916,0.463697498,-0.172993991,-0.441297214,male,no,1.494987669
-289.127272,-0.784621393,-1.474867782,1.30222437,1.944993433,-0.649666308,-0.174016332,male,yes,-1.253271786
-146.3453279,0.536543337,-1.728021101,-0.674663826,-0.787294723,-0.94455124,0.206996865,female,no,0.082194035
41.26049994,-1.299500171,1.043488687,1.412000002,-0.500251753,-1.703426255,0.810418422,female,yes,1.707718412
-99.77467806,-0.487220955,-0.70829766,1.855444841,1.082545456,0.580509517,-0.310859481,male,no,0.094458721
-202.4347464,-0.655721374,-0.467608587,-2.060890746,0.009333133,1.00066586,-0.439197679,unknown,no,-1.471303503
81.31579755,0.4931183,0.664897044,0.021401373,-0.511756107,-0.46250232,0.30840107,unknown,unknown,-1.00476692
-270.7976636,-0.36932336,-1.304937349,-0.587453905,0.620800246,-0.083395542,-1.179513325,female,no,-0.059027306
-190.002787,0.104840414,-0.683267522,1.169473329,-0.05252534,-1.334051915,-0.532324468,male,yes,-1.241503196
152.2245554,-0.54294788,1.600561863,1.073758236,1.794415998,-0.302217943,0.584116832,male,unknown,0.218769299
203.1403456,-0.605203356,0.199196189,-0.445777126,0.461936183,2.175276294,0.734313833,female,unknown,2.11351538
25.01895696,0.923222029,-1.330023993,-0.592949489,-0.641292258,-0.036540285,0.942093522,male,yes,-0.342691751
-150.4723297,-0.615168126,-1.25162436,-1.452805613,0.535314383,0.601193004,0.36604,female,no,0.436397806
48.55722806,0.721653485,0.34889626,1.262614058,-1.239814155,-1.807292266,-0.91936827,unknown,yes,1.935345012
130.4136844,-0.561326389,0.824880622,0.203293424,-2.660285229,-0.350197477,1.817652916,unknown,unknown,-1.567028113
-79.36678024,0.169543001,-0.793291669,-0.774555115,0.532494409,-0.030029197,0.511998404,unknown,no,-0.941334573
178.678463,0.584088168,1.234908464,-0.370208323,0.269657591,0.771725555,-0.730177241,female,no,0.746641872
-280.2087973,0.135693871,-1.289642073,0.555694111,0.359422024,-0.958231021,-1.927394406,female,no,0.375383995
-20.62660221,-0.776308374,1.345789463,-0.340509913,-2.351456169,-1.100560929,-0.570830631,female,no,-0.339427404
22.77448673,-0.737255325,0.668607143,0.795252504,0.045679578,1.801021624,-0.180488202,female,yes,-1.362530519
-241.6146898,0.522033651,-0.87573152,0.849891625,0.408129113,-1.567806506,-2.341515255,male,no,1.623308034
-208.8738605,-0.315203214,-1.939266605,0.059020413,1.372418828,-0.700312308,0.503997689,female,unknown,-0.024462308
-43.18522696,-1.152500244,0.323572688,0.909976123,0.60007391,3.115712471,-1.018693184,female,unknown,0.627284062
188.1425122,0.9029423,1.410010831,-2.752978505,-1.068069478,0.348040259,-0.528515282,female,no,0.685060545
-92.14078644,-2.457769672,0.664231681,0.147694921,-0.620679038,-0.831092772,1.073682702,male,yes,-0.625842875
129.8900112,0.076841773,1.751647564,0.728595234,-0.193926127,-0.396756727,-0.774327042,female,no,1.188882293
148.9472178,1.595656088,2.042568485,-0.93607623,-0.812079336,-0.736029421,-1.7433792,female,yes,-0.510429647
-131.3328252,-0.14891687,-1.72235323,-0.453381108,-0.387037164,0.795878556,-0.446665502,male,no,1.99361517
-182.3734052,-2.067048857,0.246471298,-1.498287914,-0.483651514,-0.396550844,-0.060892229,female,no,0.43354458
239.2960263,0.491475433,-0.205593501,-0.479693124,1.513856602,0.178401536,2.172622688,male,no,0.483921442
-103.9348901,-1.299798542,-0.882434578,0.38937138,-1.701813349,0.269339204,0.76497656,female,no,-0.002746321
116.6138278,0.188837589,0.638256535,0.001487583,1.945938205,0.427498775,0.164359145,female,yes,-0.349150412
-15.72368287,-0.542856594,-0.095482436,0.16500933,-0.576582527,-1.584964624,1.3811925,female,unknown,-0.011086426
-257.828575,-0.845458018,-2.176939009,0.113316507,1.742405239,-0.152095992,0.380300236,female,unknown,-0.897764815
-168.656695,-1.445994466,-0.517890623,-0.537829303,-1.206071887,-0.992091483,1.01846778,female,no,-1.882858043
119.7870231,1.30249488,0.568322014,1.61438598,1.378790312,0.256880055,0.102688715,female,no,-2.601779727
-141.783086,0.104512739,0.723080722,-1.200027724,-0.045990475,0.238449031,-2.290071093,unknown,yes,-0.505000205
-191.1015732,-0.477782263,-0.439955862,-0.813425292,1.320409554,-1.077309791,-0.861169587,female,unknown,-0.353615038
15.95505711,0.940699351,-1.511308548,-0.527564955,0.97526804,1.231200632,-0.004898362,male,unknown,0.319931289
95.33275014,-0.226886299,1.092202796,0.960792481,-1.595892246,-0.565710828,0.437800372,unknown,no,-0.18123832
54.74705095,-0.792685394,-0.541456811,0.182521367,-0.160012367,1.699014981,1.3042982,female,no,0.559069142
-81.73605842,0.191119006,0.181750588,-0.287179702,0.489127048,-0.958459692,-0.781099933,unknown,no,-0.274127883
225.4417663,1.327272614,0.482246457,-0.530621528,-2.245415695,0.492036317,0.882697342,unknown,no,-0.913852222
41.80706573,0.283352856,-0.455825007,0.668248795,-0.103159274,-0.225622269,0.198037431,male,no,1.018291001
203.8277584,0.111122404,1.184829763,1.460077959,1.237915541,1.185163685,0.012589581,male,no,0.567114078
64.85884183,-0.096912751,-0.137169686,-0.047841411,-0.078811074,-0.691706073,1.337959545,female,unknown,-0.082002785
144.1276619,2.00323776,0.607692324,-0.166952856,-0.839584057,0.135240793,-0.716991551,female,no,-1.872323386
-45.64254998,-1.119803285,-0.676683638,1.194960193,0.724653178,-0.938038789,1.522814823,unknown,no,0.891605871
-102.9758038,-0.422958132,1.008463944,0.46976718,-0.081056668,0.246849799,-1.337503261,female,no,-0.780568593
322.5527522,1.023169478,2.198011979,-0.12037769,-0.556119231,0.947011222,-0.475988271,female,no,0.188522511
162.1636191,1.097647941,0.0240694,0.766752196,-0.34946816,-0.573635457,0.522213058,unknown,no,0.702467734
236.6140232,-0.525049063,1.009804021,0.112630446,-0.209645087,0.326300896,1.573019642,female,yes,0.817648287
346.5809402,1.031225672,1.627568678,1.57022888,-0.732195164,-0.098883737,0.279193077,unknown,no,1.50130175
-168.4520616,-0.314238265,-0.590799061,-1.763751688,-0.081760677,-0.514654029,-0.734485233,female,yes,0.106055312
33.80446703,-1.781391778,0.795649852,-0.742958326,-1.924959164,-0.311818298,0.436790083,female,yes,1.766721105
328.970741,1.163539231,0.81124764,-1.086743909,-0.245653265,-0.605305064,2.020767174,female,unknown,0.350103916
-244.6098929,-2.248814716,-0.803296215,-0.946603877,-1.048362385,-1.511044403,1.158281255,unknown,no,0.323396301
-26.53611573,1.278833819,-0.109061964,0.881364328,-1.522799326,-0.251665702,-1.01636293,unknown,unknown,-1.850444328
11.44580077,0.702227605,-0.522480925,-1.162295948,-0.696584694,0.847931776,-0.610119375,unknown,unknown,0.801821957
85.50685913,-0.63960005,-0.153446729,-0.711763605,0.205032084,-0.043861557,1.774782538,unknown,unknown,0.838054145
-63.40766286,-0.440753403,-1.225403851,1.164050521,-0.543377693,0.723963372,0.689716728,unknown,unknown,0.43492104
124.8947181,0.082329339,-0.208692818,1.102893808,-1.243968134,-0.898346873,2.06257109,female,yes,-0.026827183
61.28595454,-0.598810957,0.105652625,1.158723311,0.469957394,0.085817685,0.723512867,unknown,no,-0.263678233
187.3610727,1.272331019,0.847138091,-0.042575798,-0.226521382,-0.331662553,-0.903859106,female,no,2.017729636
157.7735432,0.021727634,0.737560286,-0.977914745,-0.796344205,0.707079507,0.576137797,unknown,yes,1.117139293
-144.7257806,0.384936934,-0.573367838,-2.144061457,-0.384127272,0.459746464,-1.618461281,female,no,0.612840742
190.7695811,0.125926632,1.831110558,-0.947512222,0.644038821,-1.392801266,0.053063525,male,no,1.133729783
266.8287318,1.301043844,1.130870851,0.978634803,-0.382576232,1.661304705,-0.035120877,male,no,-0.683138298
-268.1923271,-0.070596108,-1.320047893,-1.030710955,0.89672811,0.129757616,-0.71639428,female,no,-0.711863182
52.39593442,0.157973465,-0.07915268,-0.487890911,-1.730716916,-1.394173005,0.724906125,female,yes,1.006246191
-27.69992271,-1.454125755,0.154007414,1.339310871,0.603849055,0.36939329,0.062413064,unknown,yes,1.799631648
-259.4732385,1.006755318,-1.122740821,0.168985669,-0.31968761,-1.143006404,-1.961336146,unknown,no,-1.754536536
373.6812258,0.523177899,0.549826796,1.381093141,-1.787473647,-0.38280246,2.332977481,unknown,no,1.468945486
300.2827277,1.083383464,1.779598214,-0.41417426,-0.221641883,-0.642916515,0.674910595,female,yes,0.294075745
29.9654929,-0.227963465,0.965619286,-0.597276623,-1.491813951,-0.563672212,-0.415052144,male,no,0.771143876
-42.41917906,-0.22405557,0.326574094,-1.382032472,0.48118334,0.866632798,-1.066486904,female,unknown,-0.276934432
151.8095388,-0.0204629,0.313054869,0.169004637,-1.185711144,-0.532674334,0.27615826,female,yes,2.064939412
-40.88176637,1.143999794,-0.76762954,-0.163976178,2.025966189,0.142645406,-1.01513598,female,unknown,0.008687275
-9.47658455,-0.73264907,1.346111125,0.278716777,-0.141394424,0.740604995,-1.706982835,female,yes,-0.019600918
125.3644326,2.472459371,-0.179915395,1.22308739,-1.582739331,-2.131835053,-1.058829352,male,yes,2.047817013
42.04379678,0.629998318,-0.309198049,-0.585526502,1.15173531,0.638792443,-0.460214186,female,yes,0.140799239
-141.6275238,-0.042228527,-0.81813108,0.446456054,-0.995362026,0.098870414,-1.155134191,unknown,yes,0.56435134
95.93601942,-0.139805353,0.214890793,0.060454273,-0.190278045,2.353628622,-0.589481498,female,no,1.082813979
233.0027163,0.451197219,1.160828842,0.276577803,-0.25805404,1.143323418,0.29481282,female,no,0.297068345
-126.2060147,-0.479024567,0.585391738,0.840433406,-1.417669709,-1.851516427,-0.570928492,male,unknown,-1.407568624
151.0222627,1.166001169,0.380411201,-0.665982648,0.26010616,0.103783133,0.302720963,female,no,-1.18588717
302.7366658,1.253221075,1.791546123,-0.650501619,-0.58893419,-0.060544465,-0.156431768,male,unknown,0.61896425
-91.29281651,-1.219822029,1.873417203,-1.951099269,-0.361645058,-2.043630232,-0.547774781,unknown,unknown,-1.243485394
278.5772027,1.967172344,0.68924267,1.531061477,-0.032180238,0.44989079,-0.306816304,male,unknown,1.455460199
-10.08039141,0.168185126,0.75042747,0.317807861,-0.989068456,-1.059471564,-0.85017744,female,no,0.060450362
60.05161009,0.943177539,-1.545581539,-0.667971211,-0.835617927,0.601070543,1.317327451,female,unknown,0.153361226
175.8163373,-0.380849187,1.729983192,-1.360660986,0.114293912,0.627543067,0.606211936,female,no,-0.679370931
-236.867859,-0.919565038,-0.429049555,-1.527780825,-0.791125251,0.799409311,-0.829638858,unknown,yes,-1.19338951
165.804063,1.649690431,0.549621679,-1.211155194,0.643635476,0.961568046,0.034170361,female,yes,-0.453110166
49.49034479,-0.264152398,0.743770013,0.850849617,-0.764450616,0.217563779,-0.863722601,female,no,0.867796808
195.0154772,1.577825902,-0.239109738,-0.351353402,-1.052852682,0.877143657,0.448856365,female,unknown,-0.290675683
-30.63359288,-0.436379805,0.777953096,-0.157118249,1.556218194,-2.024546454,-0.014486742,male,no,0.371426378
-77.20332427,1.12857357,0.320194183,0.695140822,-1.284532157,-2.140692631,-0.969766781,male,no,-1.443056658
-76.01664499,0.826663734,-0.945368442,-0.794746256,1.214108288,1.211235515,-1.164643672,female,no,-0.692670222
127.403356,0.913047092,0.060818677,-1.89868995,-1.4747834,0.308203486,0.858350101,female,unknown,-0.470418938
-76.72704753,-2.209393959,0.890689793,-0.437398346,0.869223897,1.48567904,-0.457430057,unknown,no,-0.011987074
-19.92109739,0.040040268,0.30539636,0.211792887,-2.079157691,0.832500133,-1.367823936,unknown,unknown,0.042036043
450.6830091,1.05988532,2.147877224,1.3817406,-1.518723361,1.430523489,0.20076156,male,yes,0.992309949
39.58890244,-0.904207953,1.574668663,-0.77990165,1.859786864,-1.087497606,0.198504225,female,no,0.792509081
246.9684149,2.114984893,-0.11083586,-0.073294691,-1.519443316,-0.751432339,0.326400866,male,no,1.446690616
-284.8654054,-3.281656921,-0.822662189,-0.754092758,0.146264558,0.628244502,0.92086617,unknown,yes,0.123609846
199.2288144,-0.095166716,0.359253945,-2.104839705,1.296506268,1.726590099,1.496858556,female,yes,1.16396666
-312.810612,-1.395573801,-2.283405647,0.767292602,0.46296323,-2.00658639,0.751318825,female,yes,0.654305953
